OPERATIONDATE,CASHPOINTID,AMT_SCALED
2020-01-31,24,0.04373273253440857
2020-01-01,25,0.08077704906463623
2020-01-02,25,0.07191294431686401
2020-01-03,25,0.07001328468322754
2020-01-04,25,0.06442803144454956
2020-01-05,25,0.059356868267059326
2020-01-06,25,0.05559590458869934
2020-01-07,25,0.05287107825279236
2020-01-08,25,0.050820618867874146
2020-01-09,25,0.049246251583099365
2020-01-10,25,0.04804706573486328
2020-01-11,25,0.047138065099716187
2020-01-12,25,0.04645007848739624
2020-01-13,25,0.04592972993850708
2020-01-14,25,0.045536577701568604
2020-01-15,25,0.04523968696594238
2020-01-16,25,0.045015573501586914
2020-01-17,25,0.044846534729003906
2020-01-18,25,0.044719040393829346
2020-01-19,25,0.04462292790412903
2020-01-20,25,0.04455044865608215
2020-01-21,25,0.044495850801467896
2020-01-22,25,0.0444546639919281
2020-01-23,25,0.04442363977432251
2020-01-24,25,0.04440024495124817
2020-01-25,25,0.04438263177871704
2020-01-26,25,0.04436936974525452
2020-01-27,25,0.04435935616493225
2020-01-28,25,0.044351816177368164
2020-01-29,25,0.044346123933792114
2020-01-30,25,0.044341832399368286
2020-01-31,25,0.04433858394622803
2020-01-01,26,0.07421976327896118
2020-01-02,26,0.071988046169281
2020-01-03,26,0.06951811909675598
2020-01-04,26,0.06421631574630737
2020-01-05,26,0.059279292821884155
2020-01-06,26,0.05561760067939758
2020-01-07,26,0.05298614501953125
2020-01-08,26,0.05101943016052246
2020-01-09,26,0.049514055252075195
2020-01-10,26,0.04837179183959961
2020-01-11,26,0.04750916361808777
2020-01-12,26,0.046858638525009155
2020-01-13,26,0.04636836051940918
2020-01-14,26,0.045999109745025635
2020-01-15,26,0.045721203088760376
2020-01-16,26,0.045512109994888306
2020-01-17,26,0.045354872941970825
2020-01-18,26,0.04523664712905884
2020-01-19,26,0.04514777660369873
2020-01-20,26,0.045080989599227905
2020-01-21,26,0.045030802488327026
2020-01-22,26,0.044993072748184204
2020-01-23,26,0.044964730739593506
2020-01-24,26,0.04494345188140869
2020-01-25,26,0.0449274480342865
2020-01-26,26,0.04491543769836426
2020-01-27,26,0.0449063777923584
2020-01-28,26,0.04489961266517639
2020-01-29,26,0.044894516468048096
2020-01-30,26,0.04489070177078247
2020-01-31,26,0.04488784074783325
2020-01-01,27,0.07337287068367004
2020-01-02,27,0.06998327374458313
2020-01-03,27,0.06584188342094421
2020-01-04,27,0.06097102165222168
2020-01-05,27,0.0571100115776062
2020-01-06,27,0.05419835448265076
2020-01-07,27,0.051989585161209106
2020-01-08,27,0.050360143184661865
2020-01-09,27,0.04912501573562622
2020-01-10,27,0.048193544149398804
2020-01-11,27,0.04749321937561035
2020-01-12,27,0.046967148780822754
2020-01-13,27,0.046572327613830566
2020-01-14,27,0.04627612233161926
2020-01-15,27,0.04605397582054138
2020-01-16,27,0.04588747024536133
2020-01-17,27,0.04576268792152405
2020-01-18,27,0.04566916823387146
2020-01-19,27,0.04559910297393799
2020-01-20,27,0.045546650886535645
2020-01-21,27,0.045507341623306274
2020-01-22,27,0.04547789692878723
2020-01-23,27,0.045455873012542725
2020-01-24,27,0.04543936252593994
2020-01-25,27,0.04542699456214905
2020-01-26,27,0.045417726039886475
2020-01-27,27,0.04541078209877014
2020-01-28,27,0.04540559649467468
2020-01-29,27,0.04540172219276428
2020-01-30,27,0.0453987717628479
2020-01-31,27,0.0453965961933136
2020-01-01,28,0.013089865446090698
2020-01-02,28,0.022148817777633667
2020-01-03,28,0.028496921062469482
2020-01-04,28,0.03308144211769104
2020-01-05,28,0.03641790151596069
2020-01-06,28,0.03886377811431885
2020-01-07,28,0.040666013956069946
2020-01-08,28,0.041998714208602905
2020-01-09,28,0.04298675060272217
2020-01-10,28,0.04372057318687439
2020-01-11,28,0.044266313314437866
2020-01-12,28,0.044672489166259766
2020-01-13,28,0.044975072145462036
2020-01-14,28,0.04520055651664734
2020-01-15,28,0.04536861181259155
2020-01-16,28,0.0454939603805542
2020-01-17,28,0.04558742046356201
2020-01-18,28,0.04565712809562683
2020-01-19,28,0.04570916295051575
2020-01-20,28,0.045747965574264526
2020-01-21,28,0.045776933431625366
2020-01-22,28,0.045798540115356445
2020-01-23,28,0.04581466317176819
2020-01-24,28,0.04582667350769043
2020-01-25,28,0.045835673809051514
2020-01-26,28,0.04584234952926636
2020-01-27,28,0.04584735631942749
2020-01-28,28,0.04585108160972595
2020-01-29,28,0.04585385322570801
2020-01-30,28,0.045855939388275146
2020-01-31,28,0.04585748910903931
2020-01-01,29,0.07492360472679138
2020-01-02,29,0.0689980685710907
2020-01-03,29,0.06588274240493774
2020-01-04,29,0.06131592392921448
2020-01-05,29,0.05746409296989441
2020-01-06,29,0.05454316735267639
2020-01-07,29,0.052422791719436646
2020-01-08,29,0.050877273082733154
2020-01-09,29,0.04971244931221008
2020-01-10,29,0.04884019494056702
2020-01-11,29,0.048189759254455566
2020-01-12,29,0.04770520329475403
2020-01-13,29,0.047344356775283813
2020-01-14,29,0.04707571864128113
2020-01-15,29,0.04687577486038208
2020-01-16,29,0.04672703146934509
2020-01-17,29,0.04661634564399719
2020-01-18,29,0.046534061431884766
2020-01-19,29,0.04647284746170044
2020-01-20,29,0.04642733931541443
2020-01-21,29,0.04639348387718201
2020-01-22,29,0.046368300914764404
2020-01-23,29,0.04634958505630493
2020-01-24,29,0.046335697174072266
2020-01-25,29,0.046325355768203735
2020-01-26,29,0.04631763696670532
2020-01-27,29,0.046311914920806885
2020-01-28,29,0.04630768299102783
2020-01-29,29,0.04630449414253235
2020-01-30,29,0.04630216956138611
2020-01-31,29,0.046300411224365234
2020-01-01,30,0.013633161783218384
2020-01-02,30,0.022895485162734985
2020-01-03,30,0.0293637216091156
2020-01-04,30,0.03401625156402588
2020-01-05,30,0.03738489747047424
2020-01-06,30,0.03984060883522034
2020-01-07,30,0.04163941740989685
2020-01-08,30,0.04296126961708069
2020-01-09,30,0.04393488168716431
2020-01-10,30,0.044653087854385376
2020-01-11,30,0.04518347978591919
2020-01-12,30,0.04557543992996216
2020-01-13,30,0.04586529731750488
2020-01-14,30,0.04607972502708435
2020-01-15,30,0.04623836278915405
2020-01-16,30,0.04635578393936157
2020-01-17,30,0.04644268751144409
2020-01-18,30,0.046507030725479126
2020-01-19,30,0.04655468463897705
2020-01-20,30,0.04658997058868408
2020-01-21,30,0.0466160774230957
2020-01-22,30,0.04663541913032532
2020-01-23,30,0.04664972424507141
2020-01-24,30,0.04666030406951904
2020-01-25,30,0.046668171882629395
2020-01-26,30,0.046673983335494995
2020-01-27,30,0.04667830467224121
2020-01-28,30,0.046681493520736694
2020-01-29,30,0.046683818101882935
2020-01-30,30,0.046685606241226196
2020-01-31,30,0.04668688774108887
2020-01-01,31,0.07725054025650024
2020-01-02,31,0.06826338171958923
2020-01-03,31,0.06699225306510925
2020-01-04,31,0.06237703561782837
2020-01-05,31,0.058137327432632446
2020-01-06,31,0.05507555603981018
2020-01-07,31,0.052966415882110596
2020-01-08,31,0.051444023847579956
2020-01-09,31,0.050299763679504395
2020-01-10,31,0.04944851994514465
2020-01-11,31,0.04881972074508667
2020-01-12,31,0.04835563898086548
2020-01-13,31,0.04801303148269653
2020-01-14,31,0.04776009917259216
2020-01-15,31,0.04757344722747803
2020-01-16,31,0.0474357008934021
2020-01-17,31,0.04733407497406006
2020-01-18,31,0.04725909233093262
2020-01-19,31,0.047203779220581055
2020-01-20,31,0.04716300964355469
2020-01-21,31,0.0471329391002655
2020-01-22,31,0.04711076617240906
2020-01-23,31,0.04709440469741821
2020-01-24,31,0.047082334756851196
2020-01-25,31,0.04707345366477966
2020-01-26,31,0.04706689715385437
2020-01-27,31,0.047062039375305176
2020-01-28,31,0.04705849289894104
2020-01-29,31,0.047055840492248535
2020-01-30,31,0.047053903341293335
2020-01-31,31,0.04705250263214111
2020-01-01,32,0.08781224489212036
2020-01-02,32,0.06630000472068787
2020-01-03,32,0.06631913781166077
2020-01-04,32,0.061674922704696655
2020-01-05,32,0.057661622762680054
2020-01-06,32,0.054770052433013916
2020-01-07,32,0.05280300974845886
2020-01-08,32,0.05138513445854187
2020-01-09,32,0.050326764583587646
2020-01-10,32,0.04954218864440918
2020-01-11,32,0.04896557331085205
2020-01-12,32,0.04854211211204529
2020-01-13,32,0.04823094606399536
2020-01-14,32,0.04800230264663696
2020-01-15,32,0.047834306955337524
2020-01-16,32,0.04771089553833008
2020-01-17,32,0.04762023687362671
2020-01-18,32,0.047553688287734985
2020-01-19,32,0.047504812479019165
2020-01-20,32,0.04746893048286438
2020-01-21,32,0.04744258522987366
2020-01-22,32,0.04742324352264404
2020-01-23,32,0.04740902781486511
2020-01-24,32,0.04739859700202942
2020-01-25,32,0.047390908002853394
2020-01-26,32,0.04738530516624451
2020-01-27,32,0.04738116264343262
2020-01-28,32,0.04737812280654907
2020-01-29,32,0.047375887632369995
2020-01-30,32,0.04737424850463867
2020-01-31,32,0.047373056411743164
2020-01-01,33,0.06936153769493103
2020-01-02,33,0.06720390915870667
2020-01-03,33,0.06425163149833679
2020-01-04,33,0.06015878915786743
2020-01-05,33,0.05669155716896057
2020-01-06,33,0.054174333810806274
2020-01-07,33,0.052407145500183105
2020-01-08,33,0.05114749073982239
2020-01-09,33,0.050212740898132324
2020-01-10,33,0.04952546954154968
2020-01-11,33,0.04902264475822449
2020-01-12,33,0.04865506291389465
2020-01-13,33,0.04838627576828003
2020-01-14,33,0.04818969964981079
2020-01-15,33,0.048045963048934937
2020-01-16,33,0.04794088006019592
2020-01-17,33,0.047864049673080444
2020-01-18,33,0.047807902097702026
2020-01-19,33,0.04776686429977417
2020-01-20,33,0.04773685336112976
2020-01-21,33,0.047714948654174805
2020-01-22,33,0.04769888520240784
2020-01-23,33,0.04768717288970947
2020-01-24,33,0.047678619623184204
2020-01-25,33,0.047672390937805176
2020-01-26,33,0.04766780138015747
2020-01-27,33,0.04766446352005005
2020-01-28,33,0.04766198992729187
2020-01-29,33,0.04766020178794861
2020-01-30,33,0.04765892028808594
2020-01-31,33,0.047657936811447144
2020-01-01,34,0.0695638358592987
2020-01-02,34,0.06709834933280945
2020-01-03,34,0.06541770696640015
2020-01-04,34,0.061375319957733154
2020-01-05,34,0.057478249073028564
2020-01-06,34,0.05469071865081787
2020-01-07,34,0.05282697081565857
2020-01-08,34,0.051512956619262695
2020-01-09,34,0.05053633451461792
2020-01-10,34,0.0498197078704834
2020-01-11,34,0.04929813742637634
2020-01-12,34,0.048918962478637695
2020-01-13,34,0.04864311218261719
2020-01-14,34,0.048442333936691284
2020-01-15,34,0.0482962429523468
2020-01-16,34,0.04818993806838989
2020-01-17,34,0.048112571239471436
2020-01-18,34,0.04805630445480347
2020-01-19,34,0.04801541566848755
2020-01-20,34,0.047985613346099854
2020-01-21,34,0.047963947057724
2020-01-22,34,0.04794818162918091
2020-01-23,34,0.04793673753738403
2020-01-24,34,0.047928422689437866
2020-01-25,34,0.047922343015670776
2020-01-26,34,0.0479179322719574
2020-01-27,34,0.047914713621139526
2020-01-28,34,0.047912389039993286
2020-01-29,34,0.0479106605052948
2020-01-30,34,0.047909438610076904
2020-01-31,34,0.04790854454040527
2020-01-01,35,0.07013100385665894
2020-01-02,35,0.06636962294578552
2020-01-03,35,0.06491824984550476
2020-01-04,35,0.060967206954956055
2020-01-05,35,0.057194650173187256
2020-01-06,35,0.054506659507751465
2020-01-07,35,0.0527271032333374
2020-01-08,35,0.05148187279701233
2020-01-09,35,0.05056029558181763
2020-01-10,35,0.04988706111907959
2020-01-11,35,0.04939970374107361
2020-01-12,35,0.049047261476516724
2020-01-13,35,0.04879221320152283
2020-01-14,35,0.04860752820968628
2020-01-15,35,0.0484737753868103
2020-01-16,35,0.04837694764137268
2020-01-17,35,0.0483069121837616
2020-01-18,35,0.04825618863105774
2020-01-19,35,0.04821944236755371
2020-01-20,35,0.04819285869598389
2020-01-21,35,0.048173606395721436
2020-01-22,35,0.04815968871116638
2020-01-23,35,0.04814961552619934
2020-01-24,35,0.04814234375953674
2020-01-25,35,0.04813703894615173
2020-01-26,35,0.04813322424888611
2020-01-27,35,0.04813045263290405
2020-01-28,35,0.04812845587730408
2020-01-29,35,0.04812699556350708
2020-01-30,35,0.04812595248222351
2020-01-31,35,0.04812517762184143
2020-01-01,36,0.06833133101463318
2020-01-02,36,0.06491374969482422
2020-01-03,36,0.06247067451477051
2020-01-04,36,0.05911964178085327
2020-01-05,36,0.05610251426696777
2020-01-06,36,0.05377224087715149
2020-01-07,36,0.05220946669578552
2020-01-08,36,0.051136016845703125
2020-01-09,36,0.050349146127700806
2020-01-10,36,0.049777865409851074
2020-01-11,36,0.04936608672142029
2020-01-12,36,0.04906979203224182
2020-01-13,36,0.048856496810913086
2020-01-14,36,0.048702895641326904
2020-01-15,36,0.04859223961830139
2020-01-16,36,0.04851251840591431
2020-01-17,36,0.04845514893531799
2020-01-18,36,0.04841381311416626
2020-01-19,36,0.04838404059410095
2020-01-20,36,0.0483626127243042
2020-01-21,36,0.04834717512130737
2020-01-22,36,0.04833605885505676
2020-01-23,36,0.04832804203033447
2020-01-24,36,0.04832229018211365
2020-01-25,36,0.04831811785697937
2020-01-26,36,0.0483151376247406
2020-01-27,36,0.048312991857528687
2020-01-28,36,0.048311442136764526
2020-01-29,36,0.048310309648513794
2020-01-30,36,0.048309504985809326
2020-01-31,36,0.04830893874168396
2020-01-01,37,0.06814900040626526
2020-01-02,37,0.06523844599723816
2020-01-03,37,0.06385213136672974
2020-01-04,37,0.060181885957717896
2020-01-05,37,0.05663585662841797
2020-01-06,37,0.054125458002090454
2020-01-07,37,0.05249696969985962
2020-01-08,37,0.05137726664543152
2020-01-09,37,0.05055505037307739
2020-01-10,37,0.04996001720428467
2020-01-11,37,0.04953387379646301
2020-01-12,37,0.049229204654693604
2020-01-13,37,0.04901108145713806
2020-01-14,37,0.0488547682762146
2020-01-15,37,0.04874277114868164
2020-01-16,37,0.048662543296813965
2020-01-17,37,0.04860508441925049
2020-01-18,37,0.04856392741203308
2020-01-19,37,0.04853442311286926
2020-01-20,37,0.048513323068618774
2020-01-21,37,0.048498183488845825
2020-01-22,37,0.048487335443496704
2020-01-23,37,0.048479557037353516
2020-01-24,37,0.048474013805389404
2020-01-25,37,0.04847002029418945
2020-01-26,37,0.048467159271240234
2020-01-27,37,0.04846510291099548
2020-01-28,37,0.048463642597198486
2020-01-29,37,0.04846259951591492
2020-01-30,37,0.048461854457855225
2020-01-31,37,0.048461318016052246
2020-01-01,38,0.06728976964950562
2020-01-02,38,0.06465733051300049
2020-01-03,38,0.06331402063369751
2020-01-04,38,0.05977654457092285
2020-01-05,38,0.05634024739265442
2020-01-06,38,0.05391529202461243
2020-01-07,38,0.052357614040374756
2020-01-08,38,0.05129745602607727
2020-01-09,38,0.05052173137664795
2020-01-10,38,0.04996293783187866
2020-01-11,38,0.04956504702568054
2020-01-12,38,0.049282222986221313
2020-01-13,38,0.04908090829849243
2020-01-14,38,0.04893741011619568
2020-01-15,38,0.04883512854576111
2020-01-16,38,0.04876229166984558
2020-01-17,38,0.048710405826568604
2020-01-18,38,0.048673421144485474
2020-01-19,38,0.04864707589149475
2020-01-20,38,0.0486283004283905
2020-01-21,38,0.048614948987960815
2020-01-22,38,0.04860541224479675
2020-01-23,38,0.04859861731529236
2020-01-24,38,0.04859378933906555
2020-01-25,38,0.04859033226966858
2020-01-26,38,0.0485878586769104
2020-01-27,38,0.048586130142211914
2020-01-28,38,0.04858487844467163
2020-01-29,38,0.04858401417732239
2020-01-30,38,0.04858335852622986
2020-01-31,38,0.04858291149139404
2020-01-01,39,0.06640586256980896
2020-01-02,39,0.06407874822616577
2020-01-03,39,0.06277289986610413
2020-01-04,39,0.05936509370803833
2020-01-05,39,0.056036144495010376
2020-01-06,39,0.05369359254837036
2020-01-07,39,0.052205175161361694
2020-01-08,39,0.05120113492012024
2020-01-09,39,0.05046948790550232
2020-01-10,39,0.04994502663612366
2020-01-11,39,0.049573659896850586
2020-01-12,39,0.04931125044822693
2020-01-13,39,0.04912558197975159
2020-01-14,39,0.048993974924087524
2020-01-15,39,0.04890069365501404
2020-01-16,39,0.04883459210395813
2020-01-17,39,0.04878777265548706
2020-01-18,39,0.04875463247299194
2020-01-19,39,0.04873111844062805
2020-01-20,39,0.04871445894241333
2020-01-21,39,0.04870268702507019
2020-01-22,39,0.04869431257247925
2020-01-23,39,0.0486883819103241
2020-01-24,39,0.04868420958518982
2020-01-25,39,0.04868122935295105
2020-01-26,39,0.04867914319038391
2020-01-27,39,0.04867762327194214
2020-01-28,39,0.04867655038833618
2020-01-29,39,0.04867583513259888
2020-01-30,39,0.0486752986907959
2020-01-31,39,0.04867491126060486
2020-01-01,40,0.06484627723693848
2020-01-02,40,0.06332692503929138
2020-01-03,40,0.06108057498931885
2020-01-04,40,0.05806434154510498
2020-01-05,40,0.05533185601234436
2020-01-06,40,0.053376585245132446
2020-01-07,40,0.052099257707595825
2020-01-08,40,0.05124044418334961
2020-01-09,40,0.05061587691307068
2020-01-10,40,0.05017012357711792
2020-01-11,40,0.049854665994644165
2020-01-12,40,0.04963177442550659
2020-01-13,40,0.04947414994239807
2020-01-14,40,0.049362510442733765
2020-01-15,40,0.04928344488143921
2020-01-16,40,0.04922744631767273
2020-01-17,40,0.049187809228897095
2020-01-18,40,0.04915976524353027
2020-01-19,40,0.04913988709449768
2020-01-20,40,0.04912582039833069
2020-01-21,40,0.0491158664226532
2020-01-22,40,0.049108803272247314
2020-01-23,40,0.04910379648208618
2020-01-24,40,0.049100250005722046
2020-01-25,40,0.04909774661064148
2020-01-26,40,0.049095988273620605
2020-01-27,40,0.049094706773757935
2020-01-28,40,0.049093812704086304
2020-01-29,40,0.04909318685531616
2020-01-30,40,0.04909273982048035
2020-01-31,40,0.04909241199493408
2020-01-01,41,0.06459474563598633
2020-01-02,41,0.06318721175193787
2020-01-03,41,0.060727596282958984
2020-01-04,41,0.057819634675979614
2020-01-05,41,0.05537399649620056
2020-01-06,41,0.05355250835418701
2020-01-07,41,0.05233284831047058
2020-01-08,41,0.051532864570617676
2020-01-09,41,0.050953030586242676
2020-01-10,41,0.05054083466529846
2020-01-11,41,0.05025002360343933
2020-01-12,41,0.05004522204399109
2020-01-13,41,0.049900949001312256
2020-01-14,41,0.049799174070358276
2020-01-15,41,0.04972738027572632
2020-01-16,41,0.049676716327667236
2020-01-17,41,0.04964098334312439
2020-01-18,41,0.0496157705783844
2020-01-19,41,0.049597978591918945
2020-01-20,41,0.049585431814193726
2020-01-21,41,0.04957658052444458
2020-01-22,41,0.04957035183906555
2020-01-23,41,0.04956594109535217
2020-01-24,41,0.04956284165382385
2020-01-25,41,0.04956063628196716
2020-01-26,41,0.049559086561203
2020-01-27,41,0.049558013677597046
2020-01-28,41,0.049557238817214966
2020-01-29,41,0.04955670237541199
2020-01-30,41,0.04955631494522095
2020-01-31,41,0.04955604672431946
2020-01-01,42,0.07056117057800293
2020-01-02,42,0.06390628218650818
2020-01-03,42,0.06245294213294983
2020-01-04,42,0.05934980511665344
2020-01-05,42,0.05633610486984253
2020-01-06,42,0.05425921082496643
2020-01-07,42,0.05296611785888672
2020-01-08,42,0.052114278078079224
2020-01-09,42,0.051489800214767456
2020-01-10,42,0.05104625225067139
2020-01-11,42,0.050735145807266235
2020-01-12,42,0.05051743984222412
2020-01-13,42,0.05036476254463196
2020-01-14,42,0.05025744438171387
2020-01-15,42,0.050182044506073
2020-01-16,42,0.050129055976867676
2020-01-17,42,0.05009186267852783
2020-01-18,42,0.05006572604179382
2020-01-19,42,0.050047367811203
2020-01-20,42,0.05003449320793152
2020-01-21,42,0.05002543330192566
